"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NM_001044276",71.6400832293521,1.04826349436173,0.555686731164381,0.00450055254316712,0.0231485006276805
"NM_001014179",132.059007123769,0.715098393344635,0.235957671232581,0.000506471972209174,0.00414396858438846
"NM_001013916",4623.420489256,-1.03295133899937,0.167329792613238,8.45173210454041e-11,4.87845061312898e-09
"NM_001106483",47.9315719632674,1.33618722410549,0.380285755424772,3.62146675419739e-05,0.000460886184633578
"NM_001024260",251.533962767037,-1.13826957173819,0.255669106154988,8.89414444601039e-07,1.94511072014923e-05
"NM_031119",523.513070639158,0.476248855308595,0.170427073721955,0.0021725386780387,0.0129097443675396
"NM_001007720",1156.03918149002,-0.453933535996416,0.148881201868031,0.00102345959459979,0.00719053934963574
"NM_001011954",66.3017085156094,-0.621131602531899,0.277812096155251,0.00617437386941884,0.0293651108431658
"NM_001107812",126.66721791063,1.50577400285238,0.225248300909013,1.92033046628913e-12,1.53670081177364e-10
"NM_053826",710.705250601455,0.453912278780448,0.185680620700057,0.00628739583656659,0.029662243064606
"NM_001025693",78.7970155859357,2.01405538354113,0.313812753868789,8.89911008718465e-12,6.18429604282444e-10
"NM_001013162",317.730948679909,0.730893680463093,0.167844132105576,2.94538835094217e-06,5.5261344850803e-05
"NM_053756",4759.04218677772,0.597132640062213,0.118561265432471,1.3376899961585e-07,3.76800518117927e-06
"NM_031789",1679.54453653894,-0.505276586084518,0.211423175740304,0.00602711700202316,0.0289120966813672
"NM_001107737",59.7698755954753,-0.740901762584181,0.434284917511677,0.0122298220657145,0.0494388099809192
"NM_017200",58.5887389554414,1.02876841782452,0.392699672650171,0.000881244008917888,0.00638704764743033
"NM_001007643",654.615495971073,0.597910211566037,0.22046446912284,0.00188457551329723,0.0115535526099586
"NM_199093",10819.1210468005,-0.680038317628781,0.174636879419497,2.37895632607746e-05,0.000322993774708948
"NM_001107742",437.918136537887,-0.60870264741273,0.289740507203478,0.00856406414270361,0.0376298708566465
"NM_181380",115.678811675483,-2.2458894475268,0.585837000313365,6.22239468429452e-06,0.000106526993598384
"NM_001106489",1187.38154080244,0.497158258158726,0.145384129123446,0.000256626298494981,0.00238202424516914
"NM_001105726",457.154857020829,0.729030438568236,0.142437314751964,7.07240020328507e-08,2.1467173375661e-06
"NM_001005892",100.961511303008,-0.82499334762427,0.266349207788193,0.000313736819369648,0.00279191408845964
"NM_031322",439.838584772116,-0.786686165952931,0.192317710294601,8.15801568774942e-06,0.000133188747619316
"NM_001012088",1048.25565071892,0.520525709121726,0.181051029462367,0.00147072330148382,0.00950168210004498
"NM_001110055",46.9855148577609,-1.16244417446656,0.466775386549767,0.00102853373111189,0.00721407822160354
"NM_001014180",414.617935696515,0.440059653140699,0.146545267333374,0.00126036919693448,0.00841792993127751
"NM_001127379",2248.23650941218,-0.320214670297991,0.120605222932477,0.00515661975863635,0.0257052262909277
"NM_001044242",329.028634730792,0.784549930141166,0.152592145661807,5.48451777272769e-08,1.69394623489247e-06
"NM_001106492",129.115141769259,1.2387985022579,0.209601054539032,3.53664163380411e-10,1.78856122042818e-08
"NM_012520",77335.6237534068,0.449506252883971,0.174469687708789,0.00448786314579647,0.0231082648519619
"NM_001012185",2153.93240905199,0.66453947686365,0.165881240347248,1.59871868354713e-05,0.000233249522849562
"NM_001107756",286.454401803083,0.535863074585988,0.236015443317562,0.00743333489159879,0.0337858504560921
"NM_001109606",2630.78716780813,0.824311323771031,0.124222681205636,6.39202757997907e-12,4.62458817310404e-10
"NM_001029916",1573.34869804137,-0.399811842152307,0.172532524317328,0.00908633381482983,0.0393517605928854
"NM_001014045",198.587346768119,0.484742759588664,0.165705432456151,0.00140587532368605,0.00918383490667642
"NM_001108587",29.9293659181809,0.934872465172588,0.514894244418527,0.00642914009098693,0.0301424797075432
"NM_001106495",571.970374350178,0.370984325998119,0.13203225809695,0.0028537931937128,0.0161633337829428
"NM_001047089",112.546435784341,-0.682728795527587,0.289858827845502,0.00387058576529126,0.0205119918403676
"NM_139258",372.664289062779,-0.829841642192984,0.530188810584785,0.0115141267303525,0.0470680033485735
"NM_053478",70.1556034675346,-0.801917395385348,0.284144809363773,0.000786538038020359,0.00588399525184777
"NM_001004264",22.5624014414749,1.04979596561799,0.531092096967658,0.00390507739147859,0.0206246662430942
"NM_133595",599.07860549525,-0.936562262861547,0.254939319662909,3.22182980109871e-05,0.00041963240676949
"NM_001107762",40.5548382875414,1.08658675909468,0.587137020243831,0.00453531156811748,0.023269961058728
"NM_001107764",238.915139588361,0.450110350635131,0.198270423064657,0.00994618616526821,0.0421426251358717
"NM_001012220",82.2843261361866,1.0861194671855,0.259614476088403,3.20111430225949e-06,5.93217024118719e-05
"NM_001077670",667.234494387346,0.429559747025368,0.186267921992286,0.00979111749199264,0.0416526677679896
"NM_012512",18951.2813057459,-0.675709539231989,0.144242711089254,5.19186342315217e-07,1.20796593257173e-05
"NM_017052",9073.53581038307,-0.984272372024764,0.14518380286376,1.69402990785199e-12,1.36595709287333e-10
"NM_153739",39.8913638264471,-1.47578332543408,1.08335264031195,0.00520327933968025,0.025901149700774
"NM_031664",621.710756048676,-0.97247972333515,0.39605733489987,0.00145058149400838,0.00941185032015391
"NM_001109647",83.7254435366961,0.740977283913876,0.248079207808513,0.000545189627668482,0.00437934451487618
"NM_001047913",599.347946053037,-0.520991361341725,0.243783859924342,0.010664399371615,0.0443393768363453
"NM_001013205",244.877227038812,0.464969205750109,0.164994107112025,0.00208659481310742,0.0125470064811325
"NM_013226",1895.5271839399,0.636456406725152,0.128622901994743,2.16356200629164e-07,5.80043286103011e-06
"NM_017016",2301.7893620909,5.46593154749759,0.408539853109365,3.9485704010984e-42,2.08543745734012e-39
"NM_001008766",363.888227550373,0.382839010353558,0.16467562964495,0.0108002927357449,0.0447436240223013
"NM_001100978",817.57347778646,-0.602744371563946,0.130403997577893,1.17634298531685e-06,2.47524122587687e-05
"NM_001106503",604.816264973003,0.377298228948096,0.124153851680427,0.00138042883798851,0.00904557680872995
"NM_138505",147.357226365213,-0.624992476561761,0.194993552798545,0.000369498705388283,0.0031965723382608
"NM_001012090",103.094482888679,1.06950422344706,0.231001055354924,4.32157331406609e-07,1.02581525655011e-05
"NM_001106509",134.64564014178,0.656043868381346,0.211917275938747,0.000485923019441926,0.00401942431821853
"NM_031512",44.16842014178,-1.08973614439878,0.491317239248668,0.00216285889792301,0.0128907067357895
"NM_013016",474.595593009064,-0.568982092828649,0.163672382001422,0.000164971698505623,0.0016450661954362
"NM_001025732",348.096203870662,0.589762235036574,0.229886017912517,0.00290577468440809,0.0163874522111066
"NM_053581",2230.80363845532,0.538923899205636,0.133118426424106,1.9023801739274e-05,0.00026864761734218
"NM_001013206",326.732682413326,0.557744410266161,0.155715135163381,0.000116401786953271,0.00122343490108199
"NM_001107774",642.809550085038,0.454899115287832,0.148937741995653,0.00102381626260079,0.00719053934963574
"NM_001107777",280.164492270398,-0.798814418703911,0.389926653103649,0.00543394840879964,0.0266475380882779
"NM_001106513",292.638586691571,0.705719435111053,0.189625179937361,4.50249439315057e-05,0.000551099053011002
"NM_012631",91.2091450605507,-1.06742844155011,0.348190042337128,0.000222813953355684,0.00210705800295084
"NM_001106514",25.376610528539,1.1759446616846,0.638960796906405,0.00408795962728629,0.0213928995683771
"NM_001107779",279.136106778659,1.0184892439841,0.263474367564965,1.33571293204903e-05,0.000200698943118548
"NM_017178",112.792670294509,-1.08886597476758,0.236019402524627,4.66911067511662e-07,1.10335158973729e-05
"NM_001009655",112.276694069646,0.949825600000463,0.297536056268312,0.000178322586712428,0.00175547202557631
"NM_031771",134.980947648878,-0.665311908834804,0.318754032121302,0.00738068236426266,0.0336188649476958
"NM_001034003",2705.82549584137,0.559437813297446,0.153333717477221,9.08983746091543e-05,0.000997050395634992
"NM_001024314",579.377503353022,0.883694422806956,0.154100637139814,1.63624765088693e-09,7.20153497346612e-08
"NM_001047858",351.927224115959,-0.556313330595434,0.192116304419875,0.00121352284930226,0.00819593469129143
"NM_012797",54.0363300803748,1.48437715001904,0.354116304303415,2.07870773298806e-06,4.0737272325701e-05
"NM_001014762",214.573715875606,0.481896134695996,0.183984770888252,0.00353301817383994,0.0191184789806718
"NM_013185",115.193172114423,-1.10839532635636,0.260999787717918,2.39201133725023e-06,4.61073280207559e-05
"NM_017201",14031.7003560355,-0.73826621831356,0.213031227652824,0.000105606761010021,0.00113251189497346
"NM_001005887",841.434914235338,-0.498418471298344,0.184700464069698,0.00264545108533766,0.0151293447831195
"NM_001195490",496.281856364797,0.38828686736505,0.170482453455909,0.0120224928419056,0.0487686604796656
"NM_001108599",564.731156955966,0.421840420054354,0.167575004940197,0.00572388834277193,0.0277535076597243
"NM_031977",52.8988047374626,-0.715727826745122,0.305124811287327,0.00361340554118243,0.0194637443811882
"NM_022615",342.31680120153,0.393817890872048,0.168937871116544,0.0102923584561679,0.0432107243133948
"NM_013187",1074.29080697486,-0.442643240840314,0.122372373138626,0.000140264097146884,0.00142874605415866
"NM_001014184",402.903819077308,0.483025698059923,0.220365053450473,0.0107895754366245,0.0447436240223013
"NM_001014185",1733.29523820923,0.494034184706,0.138428132282121,0.000151020035442722,0.00152361474152958
"NM_130399",47.2982690204868,-0.806986128789404,0.318499449601823,0.00179356810988753,0.0111117067124587
"NM_001008312",2641.67904201399,-0.391020429919118,0.157412220102235,0.00635087395096549,0.0298567901942474
"NM_001106541",66.7517674827895,-0.967332697841355,0.555262018657185,0.00653385778069381,0.030592703784339
"NM_130756",563.695317293268,2.19819883037353,0.15183045208588,1.15467798689067e-48,7.62303973470381e-46
"NM_001168543",608.198228426696,-1.50756888732751,0.229088246720882,3.80202191980633e-12,2.86862553849388e-10
"NM_134363",20.9683862687792,-1.02912547206262,0.481976378389772,0.00311951025001704,0.0173337121362073
"NM_001108608",60.4500490487584,-1.14311836601545,0.292355904792062,9.95683683641132e-06,0.000156742276457545
"NM_053675",153.6627792,0.598050173913454,0.213284076924441,0.00142799026028533,0.00929954446325149
"NM_001113752",120.578787083259,-0.602357307443319,0.278087230779035,0.00758461376787033,0.0343077588424568
"NM_001107804",121.023618879584,0.745961773763345,0.214872933835649,0.000104192358718469,0.00111961738061362
"NM_001107805",37.79948988724,-0.742502748222988,0.367948537570668,0.00705040986657662,0.0323095355404116
"NM_001191856",126.526381318157,1.6196314184734,0.247831943471764,4.91407236905112e-12,3.62988436603405e-10
"NM_198780",21465.1269531369,-2.39628408525601,0.294831023681536,2.48330117111359e-17,3.7473014672104e-15
"NM_001107806",1074.56715487415,0.374284468116472,0.144087128251098,0.00531950205067119,0.0262426492568082
"NM_001008217",1804.30815843314,0.403675309274119,0.126415719289948,0.000749863555528902,0.00565772052646556
"NM_133608",27.5624587536457,2.74423488468807,0.643121687029079,1.08403821539802e-06,2.29933647976894e-05
"NM_001305276",2532.31295924633,-0.963745485961992,0.287806968342352,9.98126891861245e-05,0.00107803827798879
"NM_012660",23.9817202744835,1.9970561498803,0.546210467041831,1.49488044947305e-05,0.000220573138337812
"NM_001107808",72.9534996003648,-0.733160368898712,0.274130411218973,0.00143536784070796,0.00933316304525253
"NM_001100815",218.255438364901,0.635065220758952,0.170848753604488,5.54851166548275e-05,0.000656314991293329
"NM_001271104",71.2157826668957,1.23303687395413,0.331928696097292,1.80766102219e-05,0.000256989547475007
"NM_001109247",92.5383934620056,-0.866421011409184,0.248990068965226,7.82554353546183e-05,0.000883132653473113
"NM_001100750",5775.60838722259,0.63252141376943,0.114990684674019,9.59836903473841e-09,3.53988327114233e-07
"NM_012508",216.612166372372,-3.86078392872843,1.0088436995764,4.48216171577317e-06,7.94380439659598e-05
"NM_001037353",98.4970924370596,-0.549219465457847,0.267571018161296,0.0117680687715938,0.0479576043342381
"NM_013040",281.600038034623,-0.813914137161029,0.486439721419304,0.0100992062091109,0.0425776533381227
"NM_001014186",303.958031800057,0.534075907526726,0.157561955281562,0.000253407494927155,0.0023583642016877
"NM_031561",457.028912003001,3.84166114915094,0.353406323187821,8.28079176814817e-29,2.91566678156497e-26
"NM_017310",21.0796719295441,-1.08993441664586,0.590791924038544,0.00480559396746028,0.0243444517544073
"NM_001104633",86.3285295970168,-0.812088696288766,0.265402827376715,0.000366893121124536,0.0031792387517953
"NM_001047116",12.121091019814,-1.38673228869991,0.677865814349952,0.00271042242816194,0.0154757795182025
"NM_133401",172.382209635948,-3.53997374923237,0.405763457090581,1.66863423995928e-19,3.45603597582155e-17
"NM_001108617",108.889042788594,-0.712386947504752,0.287688218287204,0.00268044301960641,0.0153128824316401
"NM_001191861",57.3331439194917,-0.619317962497378,0.275483799505288,0.00607021132701911,0.0290157358156203
"NM_053473",29.0985721654021,1.86516961616344,0.566491840140427,5.58415517079726e-05,0.000658461214242195
"NM_001004086",3106.9131631946,-0.728667345625639,0.184173145730472,1.60667037829702e-05,0.000233763900908422
"NM_013079",348.04608270252,3.33881370212398,0.379780600388844,8.41910020011006e-20,1.85272823778672e-17
"NM_030844",112.396783691831,2.28521834987455,0.327506872576648,2.01198347609926e-13,1.86426153140671e-11
"NM_001004267",1325.1902951774,-0.790840036105491,0.22759185216806,9.08883204006166e-05,0.000997050395634992
"NM_022379",67.2363858036434,-0.842694095056342,0.268855552807074,0.000275785837358478,0.00252218683984208
"NM_001109225",147.981163406326,0.521221534899208,0.195425861074594,0.00271586150004126,0.0154984576039632
"NM_001014055",481.623975107785,0.642969429828298,0.153743896688131,7.98647400948037e-06,0.00013117275665085
"NM_001172127",2769.64928720895,0.333333826503753,0.136781946754348,0.00944588212401888,0.0406198512853905
"NM_001106588",1115.84845913352,0.453809319144496,0.156208055146551,0.00165295726377301,0.0104356003178821
"NM_001108620",359.756310007409,0.563693757673807,0.223280878253654,0.0035449161841339,0.0191534269324841
"NM_001009709",1396.48837309697,-0.720180582075234,0.259808508130642,0.00108948127487474,0.00754635456164057
"NM_001012188",456.486484817182,-0.77776966492668,0.267660604133265,0.000633186873825493,0.00493605383632375
"NM_012687",36.579835761735,-0.725446289886078,0.391059549361624,0.0101282897068249,0.0426575455236009
"NM_053761",399.925791577372,-0.51312153934095,0.158623007136101,0.000461762435023667,0.00385276192824249
"NM_001109232",146.865449480865,-1.41367448466599,0.329900026526372,1.4596094828199e-06,2.97641987780437e-05
"NM_001134982",1053.30856785446,-0.452330613606953,0.135997817060568,0.000404288862229215,0.0034495179739315
"NM_001013085",92.1281033095688,0.964130486087011,0.42557257659319,0.00236874157997159,0.0138237664691933
"NM_130413",280.876645517059,-0.562217276766833,0.172175723249623,0.000359627922075403,0.00312767331857419
"NM_001104527",45.2037047374975,3.07355635743437,0.555393904592282,1.62644876395982e-09,7.1883591187061e-08
"NM_181381",454.953977164974,2.22372749763366,0.300006570480465,7.96979997831238e-15,8.86157864956986e-13
"NM_031644",81.7633132274882,-1.05762721643082,0.293236514375503,3.47861820849902e-05,0.000444850413273307
"NM_001009658",704.629713023056,1.20288462178371,0.278859083671525,1.58099820316122e-06,3.20539040690825e-05
"NM_001034928",2099.29105059294,0.6971254421805,0.148635297979958,6.68213518852146e-07,1.50497641783267e-05
"NM_001109241",547.236217082527,-0.903374853908493,0.179555035923705,7.59284475555946e-08,2.28499199866024e-06
"NM_001107869",186.848375179964,-0.489718448859713,0.198252387419368,0.00518331046648733,0.0258153999820949
"NM_001106608",313.060307746189,1.3486499564292,0.280252279430886,1.29330756484276e-07,3.66252220038448e-06
"NM_001271251",173.391474486151,-1.71059126909568,0.431060135285023,4.49053389794931e-06,7.94531148476358e-05
"NM_001134713",48.6590299756046,1.14692661876015,0.394065785340055,0.000316619850550423,0.00281046679106229
"NM_001106616",65.1118248069636,-0.639794093903284,0.267881868938083,0.00404385853692428,0.0212197107429365
"NM_001191751",208.264511266083,0.78031467734322,0.277776215648352,0.000851461538345034,0.00623284007591032
"NM_001037975",137653.254721909,-1.25856378477215,0.360136893795052,3.37873248241739e-05,0.00043470829734196
"NM_001191085",507.83804474015,-0.486581719189715,0.137571500454262,0.00016937323454218,0.0016814750718694
"NM_001106622",349.656022083412,-0.756869711137608,0.19105170366999,1.50507581522937e-05,0.000221422226131865
"NM_001002804",911.335081659158,-1.1191109009183,0.179405203315793,5.09678572343075e-11,3.14838290038591e-09
"NM_001012189",3106.71281243501,1.52390740239973,0.154612392588401,5.67570223529726e-24,1.5776958608275e-21
"NM_001007648",32.610966224768,1.17679511528396,0.800536351431265,0.0068460857789228,0.0315786917391972
"NM_145779",128071.453762461,-0.870515045873683,0.159733463767777,8.40389645062493e-09,3.193178352804e-07
"NM_031979",708.910284909164,0.325090667230663,0.136376632720093,0.0110119748146799,0.0453841162573016
"NM_001024338",11.3264391997901,1.57515009402371,0.790807272652261,0.00216370567476615,0.0128907067357895
"NM_053923",1166.68078856586,1.00462658539982,0.555452491307172,0.00551288902329963,0.0269346192197567
"NM_017337",42.6597507058643,-0.746078958289025,0.327078129606784,0.00392200439286532,0.0206933728280901
"NM_130736",70.2975194886973,1.54693728362665,0.340007935281373,4.00766556985923e-07,9.66506196676325e-06
"NM_017111",5735.69470341452,-0.614344455110488,0.181157976302423,0.000193411643199758,0.0018743185202927
"NM_012813",49.7996355117279,-3.14001833536648,0.744305951443017,1.20191015202506e-06,2.50904682526496e-05
"NM_001007796",406.50865699739,0.570234679023157,0.151107489651863,5.34375081838521e-05,0.0006356536024167
"NM_001135174",638.511409016675,0.521608342966956,0.173412074576278,0.000963792757110604,0.00686483000226521
"NM_001170589",231.531443167557,1.1277734624133,0.171264110591821,5.41373344631523e-12,3.97119905509915e-10
"NM_022395",1150.80001537074,0.389635267119564,0.134642759465607,0.0020870103557086,0.0125470064811325
"NM_053455",245.205657635159,-0.966007431483772,0.255191131564471,1.98110413782198e-05,0.000277544150691424
"NM_001107845",1023.74471831431,-0.702803389688133,0.152037012579373,8.96849220717886e-07,1.95731783438906e-05
"NM_173139",19.5056977098104,1.78293151932062,0.468880646270031,9.83463138999254e-06,0.000155281332395353
"NM_017017",217.817824618974,-0.734522494246903,0.380764251923398,0.00824921555945178,0.0365352050123644
"NM_012690",2764.4574986332,-1.3228888696846,0.414374244609881,0.000102719970263205,0.00110623878910442
"NM_031987",17618.6101287605,2.56383442034314,0.389752072908232,3.70273438327067e-12,2.81381174751713e-10
"NM_001044265",936.429491366142,-0.877583304490049,0.161100148784967,8.45880473017619e-09,3.20252166182262e-07
"NM_021266",866.672188281364,-1.25933609340241,0.322961789376084,8.32465697467974e-06,0.000135282079420834
"NM_032077",17123.418753179,-0.648096432304824,0.163088533634132,1.87865525451551e-05,0.000266008518142726
"NM_001013082",2814.53589583207,-0.621242094067124,0.128175218047375,3.70120260742194e-07,9.07095200515035e-06
"NM_053551",10562.1284421787,2.47763476681985,0.41638340729026,1.84150846136052e-10,1.0078680765467e-08
"NM_001127684",3423.2678876408,0.385560943026877,0.126552867929423,0.00143580327071243,0.00933316304525253
"NM_131914",224.381784106057,-1.04555417472088,0.263308754920992,8.34538573237173e-06,0.000135410613657515
"NM_001109459",449.422238738469,2.79965558374247,0.339575891195733,9.95992074011731e-18,1.64385379340405e-15
"NM_001100963",2410.38146784465,-1.2479536709178,0.239230653808475,1.73024668387459e-08,6.0719587115506e-07
"NM_012985",541.653856241586,0.356454473854148,0.145754828082198,0.00849233943816689,0.0374363541051773
"NM_001024322",148.892206026918,0.557886091475833,0.196519233722053,0.0014659369869437,0.00948235908945885
"NM_001107850",258.902825392413,0.561491125051236,0.187077335344935,0.000867327577419914,0.00630962892581719
"NM_001108619",84.1276864688981,0.718052983656208,0.286937472729933,0.00236458096721883,0.0138223955488282
"NM_001106586",58.5697810105205,-0.734201488929781,0.358371848072475,0.00664435374945523,0.0309390040571691
"NM_012807",84.6243484765853,0.670873988449529,0.36353337800036,0.0120137331375233,0.0487518490709406
"NM_001017456",398.561409665708,-0.431517880745819,0.187043343424199,0.00956660814187886,0.0410025335891404
"NM_012498",88.2714377781664,-0.557799248889521,0.227725557544966,0.00442597062962159,0.0228837629763548
"NM_173136",16.3351664625474,-0.897328263812694,0.608408797753342,0.0123635397619536,0.0498436434881988
"NM_001127298",392.36178325455,-0.789154316876405,0.247630042279381,0.000251355079153878,0.00234198804087205
"NM_001044233",28.217991011407,-2.53815594760825,0.653552544619706,6.20033237610931e-06,0.000106321608585784
"NM_001108624",908.468627581123,0.715237246100777,0.143984445430257,1.60272851919152e-07,4.4434701701365e-06
"NM_183328",222.456446276981,0.540584734526473,0.196409041202915,0.00199062069627318,0.0120636410870531
"NM_001109230",50.7222347731253,0.859381961001086,0.328165789300984,0.0012354872405695,0.00829653637770857
"NM_001013427",3707.61755926543,-0.500029294410843,0.217027855029555,0.00762614950052604,0.0343958228753444
"NM_001011968",47.6549891345513,-0.626433764211611,0.322402062426683,0.0115831400570687,0.0472873073132579
"NM_001008398",39.1118050062036,-0.876286789342071,0.370313849250342,0.00233856945935993,0.0137006706595779
"NM_001039008",2783.68668993311,-0.576852861749627,0.246525813878867,0.00540866959135844,0.0265729194853578
"NM_001106593",262.482002704054,0.514829967067791,0.236091107600881,0.00991690402189548,0.0420691795916795
"NM_012614",23.8963264763591,-0.866890588388494,0.424118302647664,0.00511132597601907,0.0255276294490258
"NM_001024329",119.829345765561,-0.82773909459907,0.281828263889931,0.000518382338666081,0.00421205587948447
"NM_012839",547.83031004784,0.778601288595369,0.208273608232503,3.54915318673791e-05,0.000453321706306077
"NM_001109236",361.727554536507,-0.661491387878793,0.205732630346984,0.000318230497761339,0.00281766030834285
"NM_001109022",413.811310878476,-4.11678903403028,0.908978152745958,2.21722103039267e-07,5.9292419605159e-06
"NM_001044293",26.0574312641063,-0.799263641415186,0.438323198483058,0.00898244804853936,0.0390138152700334
"NM_012556",115284.180213907,1.97550426857354,0.123799499065254,4.25447133316793e-58,3.74499839102107e-55
"NM_031538",25.5828932769756,-1.31935278532534,0.557652239254252,0.00122354056099585,0.0082525813302807
"NM_001106596",337.55195966748,0.399802944145616,0.169971875488444,0.00954890122052328,0.0409521086448995
"NM_001134718",831.695151660973,0.578526408789526,0.139637077586861,1.12972540849639e-05,0.000173701448179729
"NM_139107",4762.78682255827,-0.467178473118929,0.163391127115782,0.00178969137860517,0.0111007105297748
"NM_001013086",67.6669587152501,-1.1434110334914,0.319282068249646,3.41783970863921e-05,0.000438671213151349
"NM_021261",465.806297523442,1.32585676075565,0.270061615015116,8.19681228591517e-08,2.43210472404837e-06
"NM_053752",6050.75446780498,0.864862464415905,0.18031516254351,2.62479654389214e-07,6.89694673958524e-06
"NM_001109243",236.792225833429,-1.06971834326771,0.207288406742562,2.96316173895186e-08,9.66045600263844e-07
"NM_001109407",131.740290344294,0.639068199574448,0.239254590269157,0.00186745719521464,0.0114752474421479
"NM_001106599",367.834184228888,0.415620739996409,0.141600004630049,0.00169191624650409,0.0106106155268414
"NM_001106600",667.066896875263,0.679291723371857,0.209193147361174,0.000271063714124147,0.00248761599677964
"NM_001033891",595.863721706547,-0.466428971106295,0.135700429311625,0.000260067903072985,0.00241185009671636
"NM_001109398",43.8984156823435,2.48262079226578,0.3744550321113,2.06464878097428e-12,1.62752873682323e-10
"NM_053753",2557.72272902116,-1.29044958246112,0.21703156574587,2.53712381041975e-10,1.33331536365492e-08
"NM_022635",219.03036032217,-2.73751339098685,0.247971834476045,1.75707670318575e-29,6.62857186276826e-27
"NM_133558",36.2659949924114,-0.812078666633653,0.343333126113067,0.00274658163283605,0.0156231242798316
"NM_145085",1649.67179575286,0.745454627244098,0.15410390803756,2.89585514982266e-07,7.48236012017455e-06
"NM_001106605",536.89527973855,0.640133025661946,0.201060444269276,0.00038026679635418,0.00327631172095367
"NM_024155",581.956724482606,0.519175858359765,0.176525232972384,0.00120670980827901,0.00816035576494956
"NM_001106606",207.390908647982,0.593521158211806,0.195620010191752,0.000714141547730537,0.00543478182181388
"NM_001031824",36.1549984085456,-0.743838373174394,0.396506387923635,0.00924997300216514,0.039929491140936
"NM_147177",248.291318897392,0.47372619902505,0.168972961935989,0.00212111971716492,0.0127014668777851
"NM_138502",2187.04313672061,0.883924328584719,0.187092883513771,3.78227685337761e-07,9.22683381113805e-06
"NM_001007745",119.62266859079,-0.521906551166133,0.232060942977514,0.00820977944342372,0.0363910617964267
"NM_017206",279.374262186896,-2.32131161711844,1.18354647356263,0.00124929479946523,0.00835737869965244
"NM_057205",555.754117327547,0.333258517030955,0.132907117505729,0.00750738535822672,0.034063793616387
"NM_001106613",1262.9571830599,-0.290454613327499,0.119986294270585,0.0107628607354293,0.0446536127055539
"NM_001108641",415.139922054546,0.657927109295673,0.187636313426788,0.000115911478815513,0.00121949497084489
"NM_001108642",88.4685714036999,0.567683631661711,0.252029829276579,0.00702463418745915,0.0322193707868567
"NM_001014057",79.5591171303092,0.702061005250912,0.320791945240223,0.00531528365063552,0.0262361407484407
"NM_001024275",81.5991722275929,-0.706219382261096,0.259365373428743,0.00133791342964753,0.00880522090801673
"NM_001024334",624.132221525278,-0.84281917786703,0.437940537896728,0.00610513643699159,0.0291276224859721
"NM_022177",1085.34568965934,-1.15410779356301,0.192598788043354,2.27366378463858e-10,1.22534237536415e-08
"NM_001033883",357.572609745099,-0.677934063319083,0.296845513458633,0.00452358196646385,0.0232292641282245
"NM_001109430",391.91529579603,-3.73119381311451,0.465047728392699,5.55021285128719e-17,7.51626901899316e-15
"NM_001354109",130.704127820079,0.744662860672539,0.227239302151766,0.000208631868374837,0.00199523288703582
"NM_001107883",759.798921479811,-1.08147790010715,0.183562344039835,4.62802562381353e-10,2.30593559737463e-08
"NM_133623",3856.88650834906,-0.487049600975118,0.219091040829387,0.00944938421258647,0.0406198512853905
"NM_001107886",157.605468892163,0.687570767453268,0.204255891771716,0.000176789091995287,0.00174199923390506
"NM_032060",34.0514972897515,-0.763028154366581,0.377998814306554,0.00673705193380726,0.0311710379223855
"NM_001130988",291.34018819933,0.406010251217215,0.152964964527516,0.00408205837978535,0.0213776810439626
"NM_001107887",731.488995914581,-0.963368596241901,0.270479262738054,4.62952568841595e-05,0.000561442937390789
"NM_001134555",9086.49586536923,-1.98661819585981,0.340417983350025,3.53885539211862e-10,1.78856122042818e-08
"NM_138900",5643.65043122981,-2.37576242692163,0.48625038344426,4.94208804011725e-08,1.53991964506662e-06
"NM_001106619",1192.54107640998,0.281853973278171,0.110931045550424,0.00801273997382092,0.0357879798492475
"NM_001009660",107.162333972668,-0.671415214647818,0.243180753529004,0.00131650227991703,0.00871316640524034
"NM_053908",384.315023123275,-0.781458983774036,0.166344107246383,5.15341215814982e-07,1.20166650389705e-05
"NM_031975",6838.2502875849,-0.725756796506071,0.225641615388641,0.000263247923414502,0.00243279773843166
"NM_012705",333.246096421728,-1.05079362743855,0.247292756184486,2.49153326338887e-06,4.78510288385029e-05
"NM_017008",230.560328829578,0.767180687119745,0.308565133021681,0.00217208570990179,0.0129097443675396
"NM_013091",1497.28700804774,-0.884611509277113,0.181240572712048,1.68523596661357e-07,4.58792461735545e-06
"NM_001100752",1655.73635960838,0.481311432081352,0.160616822858498,0.00113626160747853,0.00778587309033913
"NM_001191863",3191.15884660844,-1.21195426882202,0.142858364553541,2.35053365910685e-18,4.13811450685762e-16
"NM_133512",37.1480473623045,-0.729409846930149,0.410756487856458,0.0114478742425201,0.046815475341646
"NM_001015027",533.011099683649,-0.418023088233259,0.165287945440538,0.00554380225762791,0.0270481215922973
"NM_031762",372.879247573148,-0.383671193922854,0.168047183583455,0.0119258762990056,0.0484698081363586
"NM_001013927",2040.34799275988,0.93657395872386,0.240126370334785,1.34921466861617e-05,0.000202066985137416
"NM_001109610",188.23111217388,-0.475283994430719,0.170843154103859,0.00224500329393933,0.0132258615693704
"NM_001009600",181.235141673369,-1.04035972326781,0.22922265617794,6.91976457654786e-07,1.548590534366e-05
