"","SRR1178014","SRR1178021","SRR1178047","SRR1178064","SRR1178074","SRR1178075"
"NM_053505",6.92307751514096,3.9868618489224,1.81581949640264,7.27781803746423,5.83459424184918,11.837521712635
"NM_001024274",200.769247939088,209.310247068426,185.213588633069,230.05991462873,157.047828343107,226.096664711328
"NM_019362",4.61538501009397,11.9605855467672,16.3423754676237,27.4939792526427,18.4762150991891,31.9613086241144
"NM_001106565",177.692322888618,191.369368748275,225.161617553927,131.40504789866,145.378639859409,129.620862753353
"NM_001012087",881.538536927949,1072.46583736013,978.726708561021,798.134044775244,988.477507806616,878.935987163146
"NM_053824",1566.9232109269,1720.33088781002,1478.07707007175,1478.61003127815,1464.96937089097,1429.38074680067
"NM_001106544",1569.23090343195,1524.97465721282,1320.10077388472,1089.65108949812,1263.67586954717,1061.23382153772
"NM_001108572",930.000079533935,1026.61692609752,922.43630417254,904.875375991386,968.542644146965,896.692269732098
"NM_001106563",2614.61560821824,3402.78658805527,1779.50310647458,1811.77236810429,1357.51559360358,1362.49874912428
"NM_001007742",417.692343413505,596.035846413899,432.165040143828,398.258375939015,340.837546961357,330.266855782515
"NM_138710",2146.1540296937,1654.5476673028,1596.10533733792,3180.00215914757,2071.76717204328,2571.70159206995
"NM_001011964",1310.76934286669,1182.10453820549,1094.93915633079,1061.34846379687,1083.28966423667,1080.17385627794
"NM_053902",5471.5389294664,1770.16666092155,1957.45341712204,8600.3593041612,8791.76109009308,8875.7737801337
"NM_001191747",549.230816201183,534.239487755602,502.98200050353,667.941966549495,766.276710429526,684.208754990301
"NM_030871",25.3846175555169,13.9540164712284,25.4214729496369,53.370665608071,76.8221575176809,82.8626519884447
"NM_017269",1269.23087777584,1277.78922257963,1183.91431165452,1376.72057875365,1611.32044312402,1282.00360147837
"NM_001107743",1253.07703024051,889.070192309696,593.772975323662,2261.78411675416,2212.28365003448,1999.35741726405
"NM_001107753",46.1538501009397,29.901463866918,30.8689314388448,50.9447262622496,54.9424291107465,69.2495020189145
"NM_001107749",399.230803373129,291.040914971335,306.873494892046,507.425646500978,544.075913052436,631.531783369075
"NM_012924",120.000010262443,67.7766514316809,384.953733237359,117.658058272338,112.315939155597,120.150845383245
"NM_001109203",184.615400403759,424.600786910236,472.113069064686,325.884518788676,269.363767498704,187.624719145264
"NM_173328",1693.84629870449,1431.28340376314,1054.99112740993,2470.0105772705,2348.91039853112,2653.97236797276
"NM_001105744",620.769283857639,578.094968093749,650.063379712144,866.868992906851,746.341846769875,700.189409302358
"NM_001261404",999.230854685345,1068.4789755112,1118.54480978402,840.992306551422,999.174263916673,794.297706917806
"NM_022943",327.692335716672,422.607355985775,294.162758417227,368.742780564854,341.809979334998,411.945755599697
"NM_001106507",122.30770276749,75.7503751295257,294.162758417227,511.06455551971,252.832417146798,389.45446434569
"NM_001013919",588.461588786982,592.048984564977,599.22043381287,471.440879537961,528.516995074172,693.678772360409
"NM_024353",126.923087777584,111.632131769827,105.317530791353,137.469896263213,184.762150991891,197.686612601004
"NM_001108594",369.230800807518,528.259194982219,424.901762158217,206.609167619123,194.000258541485,245.036699451544
"NM_001107783",1063.84624482666,835.247557349244,980.542528057424,1257.8495508084,1017.16426282904,1000.86246080329
"NM_001106529",701.538521534284,761.490613144179,835.276968345213,540.984474118175,570.331587140758,555.771644408212
"NM_199392",16.1538475353289,15.9474473956896,10.8949169784158,10.1080806075892,14.1002694178022,10.6537695413715
"NM_001034927",710.769291554472,462.475974474999,542.930029424388,600.419988090799,570.331587140758,712.026931014993
"NM_001134447",260.769253070309,291.040914971335,254.214729496369,283.026257012498,281.519172169223,305.999936271614
"NM_021853",16.1538475353289,31.8948947913792,29.0531119424422,8.49078771037494,11.1829722968776,13.6131499695302
"NM_031348",498.461581090149,432.574510608081,490.271264028712,956.224425477939,1043.41993691736,1297.98425579042
"NM_001276417",5079.23120360842,7403.6024534489,5776.12181805679,6764.3275425987,7139.59848727612,6327.15535540339
"NM_134452",1197.69241011939,797.372369784481,1194.80922863293,1470.11924356777,1321.53559577884,1916.4947652756
"NM_012805",4467.69268977097,4216.10640523544,2640.20154776943,5492.73100216398,5603.1553369225,6476.90000506822
"NM_001107824",346.153875757048,336.889826233943,441.244137625841,145.556360749285,190.59674523374,173.419693090102
"NM_001031662",163.846167858336,199.34309244612,214.266700575511,109.975917010571,129.333505694324,133.763995352775
"NM_001024782",690.000059009049,600.022708262822,735.406896043068,824.81937757928,882.482379079689,792.522078660911
"NM_001107828",1350.00011545249,1630.62649620926,1855.76752532349,983.718404730582,1022.51264088407,941.08297615448
"NM_138914",447.692345979115,380.74530657209,464.849791079075,390.171911452944,370.982950544244,350.982518779627
"NM_013157",34373.0798626749,41662.7063212391,29116.6656248163,20330.180364432,42663.5255287749,36848.4294631757
"NM_001168559",646.153901413156,833.254126424782,680.932311150989,677.241400708477,652.988338900288,677.10624196272
"NM_001100850",1105.38470991751,1401.38193989622,1134.88718525165,1333.86231697747,1527.20504280402,1500.40587707648
"NM_001246661",1084.61547737208,1261.84177518394,1338.25896884874,950.968223561993,917.003728343963,1066.56070630841
"NM_001107830",16.1538475353289,11.9605855467672,10.8949169784158,10.5124038318928,17.5037827255476,3.55125651379049
"NM_013038",182.307707898712,229.244556313038,292.346938920825,142.321774954856,184.27593480507,155.071534435518
"NM_001107833",346.153875757048,267.119743877801,292.346938920825,257.14957065707,307.288630070724,273.446751561868
"NM_001271232",64.6153901413156,67.7766514316809,108.949169784158,85.3122003280529,64.6667528471618,62.1469889913336
"NM_001107834",80.7692376766445,89.7043916007541,83.5276968345213,134.235310468785,121.554046705191,128.437110582089
"NM_001109341",696.92313652419,773.451198690946,426.71758165462,464.5673847248,420.577001599962,518.483451013411
"NM_145674",108.461547737208,77.7438060539869,87.1593358273266,98.6548667300707,109.884858221493,151.520277921728
"NM_001107837",20.7692325454229,15.9474473956896,19.974014460429,38.0063830845354,33.5489168906328,22.4912912540064
"NM_001107841",1089.23086238218,1022.6300642486,1065.88604438835,1288.98243907978,1334.663432823,1369.00938606623
"NM_001107839",263.076945575356,293.034345895797,239.688173525148,321.436963321337,203.724582277901,213.075390827429
"NM_001106572",53.0769276160807,35.8817566403016,58.1062238848844,150.003916216624,93.8397240564077,70.433254190178
"NM_001013917",16.1538475353289,15.9474473956896,16.3423754676237,21.0248076637856,20.4210798464721,28.4100521103239
"NM_001033701",332.307720726766,253.165727406573,285.083660935214,456.480920238729,440.511865259613,465.214603306554
"NM_001007641",987.69239216011,843.221281047088,813.487134388381,1073.07383730167,942.286970058643,1131.07519964227
"NM_001024310",210.000017959276,241.205141859805,168.871213165445,257.958217105677,177.468908189579,197.094736515372
"NM_012736",166.153860363383,249.17886555765,187.029408129472,232.890177198855,223.173229750731,189.992223487791
"NM_001107732",4.61538501009397,19.934309244612,12.7107364748185,4.44755546733925,5.34837805502842,3.55125651379049
"NM_024486",256.153868060215,394.699323043318,277.820382949603,507.829969725282,416.687272105396,457.520214193341
"NM_001106481",256.153868060215,769.464336842024,366.795538273333,75.2041197204637,152.67188266172,89.9651650160257
"NM_001108260",401.538495878176,420.613925061314,374.058816258943,617.401563511549,551.855372041569,546.893503123735
"NM_001002854",906.923154483466,1307.69068644655,1098.5707953236,843.01392267294,815.870761485244,758.193265694269
"NM_001100837",233.076943009746,81.7306679029093,194.292686115082,173.050340001927,201.293501343797,213.667266913061
"NM_001012184",316.153873191437,332.902964385021,522.956014963959,346.100680003855,399.669705566669,314.286201470458
"NM_001004263",11.5384625252349,5.98029277338361,19.974014460429,19.4075147665713,9.72432373641531,15.9806543120572
"NM_012789",5986.15435809188,5300.53282814234,5264.06072007124,5874.41212590655,6127.78260250211,6565.08954182735
"NM_001109199",823.846224301774,627.930741205279,1165.75611669049,908.514285010118,1099.82101458857,1384.99004037829
"NM_031623",2326.15404508736,1730.29804243232,1610.63189330914,2647.91279596407,2341.13093954199,2506.59522265045
"NM_001271225",2.30769250504699,1.9934309244612,3.63163899280527,4.04323224303568,23.8245931542175,8.28626519884447
"NM_030827",1043.07701228124,588.062122716055,1140.33464374086,1399.36267931465,1156.22209225978,1002.63808906018
"NM_001127486",13.8461550302819,19.934309244612,21.7898339568316,11.3210502804999,10.6967561100568,10.6537695413715
"NM_001107734",1165.38471504873,1245.89432778825,1109.46571230201,1209.33076389197,1240.82370876659,1081.94948453484
"NM_017007",9.23077002018795,1.9934309244612,1.81581949640264,7.27781803746423,5.83459424184918,2.36750434252699
"NM_053725",1389.23088803829,1365.50018325592,1910.24211021557,1175.36761305047,2102.39879181299,1064.78507805151
"NM_001009657",334.615413231813,420.613925061314,526.587653956765,565.243867576389,479.409160205275,406.618870829011
"NM_057192",350.769260767142,293.034345895797,350.453162805709,454.054980892907,481.354024952558,514.932194499621
"NM_001033927",1294.61549533136,1243.90089686379,1456.28723611491,967.949798982743,896.582648497491,982.514302148702
"NM_031018",512.307736120431,564.14095162252,553.824946402804,544.623383136907,592.211315547692,469.357735905976
"NM_001077429",122.30770276749,141.533595636745,167.055393669043,157.281734254088,131.278370441607,151.520277921728
"NM_001013077",371.538493312565,346.856980856249,308.689314388448,361.060639303087,334.030520345866,310.734944956668
"NM_001107735",25.3846175555169,5.98029277338361,10.8949169784158,23.0464237853034,29.6591873960667,23.6750434252699
"NM_001134514",283.846178120779,261.139451104417,268.74128546759,201.352965703177,196.431339475589,157.439038778045
"NM_001107736",696.92313652419,711.654840032649,619.194448273299,593.546493277638,381.679706654301,482.970885875506
"NM_001047857",503.076966100243,504.338023888684,539.298390431583,939.242850057189,851.36454312316,859.99595242293
"NM_001106486",1714.61553124991,1738.27176613017,1897.53137374076,2007.86913189152,1990.08285265739,1879.79844796643
"NM_001107741",565.384663736512,540.219780528986,570.167321870428,620.231826081674,690.913201472308,545.709750952472
"NM_012717",482.30773355482,338.883257158404,312.320953381254,467.397647294925,497.885375304464,426.150781654859
"NM_001025421",1982.30786183536,1905.71996378491,1844.87260834508,2587.66863554284,2357.17607370707,2162.12334081278
"NM_001134341",775.384681695787,903.024208780924,804.408036906368,876.97707351444,905.334539860265,852.301563309717
"NM_001033707",4146.92343156943,4064.60565497639,3117.76207532333,4980.04915374705,5735.40613973775,4879.42644994813
"NM_001013918",272.307715595544,159.474473956896,381.322094244554,99.8678364029814,105.022696353285,126.661482325194
"NM_133405",966.923159614687,1708.37030226325,996.884903525048,836.544751084083,1365.78126877953,1119.23767792964
"NM_031797",1950.0001667647,1423.3096800653,2258.87945352488,2145.74335137904,2188.45905688026,2159.16396038462
"NM_032066",3417.69259997459,2252.57694464116,1932.03194417241,4361.03029733829,4438.66756948677,4019.4304975252
"NM_001107751",1680.00014367421,1538.92867368405,1559.78894740986,1294.64296422003,1373.56072776866,1345.33434264096
"NM_001107750",150.000012828054,241.205141859805,99.870072302145,610.932391922692,353.479167818696,309.551192785404
"NM_001107752",1193.07702510929,1554.87612107974,1356.41716381277,1456.77657716576,1627.3655772891,1402.74632294724
"NM_001080150",11.5384625252349,31.8948947913792,47.2113069064686,25.4723631311248,13.1278370441607,24.8587955965334
"NM_001106491",200.769247939088,215.29053984181,168.871213165445,234.103146871766,239.218363915817,259.241725506706
"NM_001013203",293.076948140967,340.876688082866,404.927747697788,324.267225891462,305.829981510261,285.284273274503
"NM_001035233",147.692320323007,61.7963586582973,38.1322094244554,29.9199185984641,60.2908071657749,27.8181760246922
"NM_001107755",73.8461601615036,27.9080329424568,58.1062238848844,63.4787462156602,76.3359413308602,85.8220324166035
"NM_134403",1841.5386190275,765.477474993102,1470.81379208614,2157.06440165954,2764.13902207605,2563.4153268711
"NM_031787",1066.15393733171,1437.26369653653,951.489416114982,1059.32684767535,981.184265004305,905.570411016575
"NM_001144862",424.615420928646,354.830704554094,326.847509352475,695.435945802138,661.740230263062,666.452472421348
"NM_001108586",1073.07701484685,1614.67904881357,2425.93484719392,654.599300147477,533.37915694238,619.102385570809
"NM_031534",13.8461550302819,5.98029277338361,7.26327798561055,19.8118379908749,15.0727017914437,8.87814128447622
"NM_001024981",80.7692376766445,117.612424543211,56.2904043884817,48.1144636921246,75.8497251440394,95.8839258723432
"NM_001107757",556.153893716324,482.410283719611,573.798960863233,430.6042338833,400.642137940311,387.678836088795
"NM_001109630",214.61540296937,233.231418161961,312.320953381254,295.155953741605,260.125659949109,298.897423244033
"NM_001100987",900.000076968325,954.853412816916,1080.41260035957,870.912225149886,937.424808190436,779.500804777012
"NM_001014181",122.30770276749,223.264263539655,170.687032661848,128.574785328535,132.737019002069,174.603445261366
"NM_001107758",191.5384779189,143.527026561207,116.212447769769,185.988683179641,211.990257453854,211.891638656166
"NM_019211",46.1538501009397,67.7766514316809,72.6327798561055,88.1424628981779,112.802155342418,123.110225811404
"NM_012592",3865.3849459537,2107.05648715549,2053.69185043138,4166.14650322397,5117.42536628855,5135.11691894105
"NM_001109204",57.6923126261747,95.6846843741377,147.081379208614,186.797329628249,101.132966858719,125.477730153931
"NM_001012186",1181.53856258406,1373.47390695377,1202.07250661855,1058.51820122674,1090.58290703898,1036.96690202682
"NM_001033999",549.230816201183,823.286971802476,733.591076546665,680.475986502906,673.40941874676,619.102385570809
"NM_001178072",911.53853949356,1028.61035702198,784.434022445939,921.048304963529,826.567517595301,851.117811138454
"NM_001107766",36.9230800807518,103.658408071982,67.1853213668976,105.528361543231,84.1154003199924,80.4951476459177
"NM_001080783",380.769263332753,324.929240687176,368.611357769735,401.08863850914,406.962948368981,396.556977373271
"NM_001271283",43.8461575958927,31.8948947913792,39.948028920858,35.580443738714,35.0075654510951,36.6963173091684
"NM_001014048",113.076932747302,223.264263539655,194.292686115082,175.880602572052,177.9551243764,207.748506056744
"NM_001025714",595.384666302122,651.851912298813,521.140195467557,543.006090239692,609.228882086419,530.912848811678
"NM_001107768",270.000023090497,259.146020179956,239.688173525148,362.677932200301,385.083219962046,419.048268627278
"NM_031825",664.615441453532,645.871619525429,775.354924963926,790.047580289173,719.599956494733,915.632304472314
"NM_001013920",73.8461601615036,97.6781152985989,52.6587653956765,33.5588276171962,28.2005388356044,21.8994151683747
"NM_001135015",18.4615400403759,7.97372369784481,9.07909748201318,3.63890901873212,6.80702661549071,4.73500868505398
"NM_001039036",110.769240242255,95.6846843741377,114.396628273366,99.4635131786778,82.1705355727093,88.7814128447622
"NM_001191742",156.923090343195,237.218280010883,226.97743705033,183.158420609516,189.624312860098,181.114082203315
"NM_001107771",994.615469675251,1208.01914022349,1004.14818151066,943.690405524529,879.565081958764,877.160358906251
"NM_017019",230.769250504699,189.375937823814,332.294967841683,367.529810891944,936.938592003615,327.307475354357
"NM_012763",883.846229432996,773.451198690946,769.907466474718,905.27969921569,788.642655023281,859.99595242293
"NM_001033997",256.153868060215,215.29053984181,256.030548992772,173.454663226231,254.777281894081,224.321036454433
"NM_001191076",6.92307751514096,7.97372369784481,9.07909748201318,11.7253735048035,16.0451341650853,23.6750434252699
"NM_001109206",1350.00011545249,755.510320370796,922.43630417254,1772.55301534684,2576.45957396324,2008.82743463415
"NM_031351",9443.07773065227,5216.80872931497,5153.29573079068,18458.1638359065,18485.9394229255,17866.9633969656
"NM_198779",671.538518968673,1257.85491333502,719.064520575444,582.629766221442,1003.06399341124,773.582043920695
"NM_053643",720.00006157466,916.978225252153,878.856636258876,697.861885147959,589.780234613588,756.417637437374
"NM_017316",521.538506140619,609.989862885128,493.902903021517,598.802695193585,628.67752955925,500.727168444459
"NM_001107780",7174.61599819108,4580.90426441184,4296.22892848864,16358.9176553224,15915.8006593909,18526.3133563593
